dim_city_id,dim_city_name,city_id,dim_province_id,dim_province_name,province_id,city_level
1000,济南市,1000,13,山东,13,二线
1007,青岛市,1007,13,山东,13,二线
1016,淄博市,1016,13,山东,13,三线
1022,枣庄市,1022,13,山东,13,四线
1025,东营市,1025,13,山东,13,三线
1032,潍坊市,1032,13,山东,13,三线
1042,烟台市,1042,13,山东,13,三线
1053,威海市,1053,13,山东,13,三线
1058,莱芜市,1058,13,山东,13,四线
1060,德州市,1060,13,山东,13,四线
1072,临沂市,1072,13,山东,13,三线
1081,聊城市,1081,13,山东,13,四线
1090,滨州市,1090,13,山东,13,四线
1099,菏泽市,1099,13,山东,13,四线
1108,日照市,1108,13,山东,13,四线
1112,泰安市,1112,13,山东,13,三线
1114,铜陵市,1114,14,安徽,14,四线
1116,合肥市,1116,14,安徽,14,三线
1121,淮南市,1121,14,安徽,14,四线
1124,淮北市,1124,14,安徽,14,四线
1127,芜湖市,1127,14,安徽,14,三线
113,万州区,113,4,重庆,4,二线
1132,蚌埠市,1132,14,安徽,14,四线
1137,马鞍山市,1137,14,安徽,14,四线
114,涪陵区,114,4,重庆,4,二线
1140,安庆市,1140,14,安徽,14,四线
115,梁平区,115,4,重庆,4,二线
1151,黄山市,1151,14,安徽,14,四线
1158,宁波市,1158,15,浙江,15,二线
1159,滁州市,1159,14,安徽,14,四线
1167,阜阳市,1167,14,安徽,14,四线
1174,亳州市,1174,14,安徽,14,四线
1180,宿州市,1180,14,安徽,14,四线
119,南川区,119,4,重庆,4,二线
1201,池州市,1201,14,安徽,14,四线
1206,六安市,1206,14,安徽,14,四线
1213,杭州市,1213,15,浙江,15,二线
123,潼南区,123,4,重庆,4,二线
1233,温州市,1233,15,浙江,15,二线
1243,嘉兴市,1243,15,浙江,15,三线
1250,湖州市,1250,15,浙江,15,三线
1255,绍兴市,1255,15,浙江,15,三线
126,大足区,126,4,重庆,4,二线
1262,金华市,1262,15,浙江,15,三线
1273,衢州市,1273,15,浙江,15,四线
128,黔江区,128,4,重庆,4,二线
1280,丽水市,1280,15,浙江,15,四线
129,武隆区,129,4,重庆,4,二线
1290,台州市,1290,15,浙江,15,三线
1298,舟山市,1298,15,浙江,15,四线
130,丰都县,130,4,重庆,4,二线
1303,福州市,1303,16,福建,16,二线
131,奉节县,131,4,重庆,4,二线
1310,钓鱼岛,1310,84,钓鱼岛,84,NULL
1315,厦门市,1315,16,福建,16,二线
1317,三明市,1317,16,福建,16,四线
132,开州区,132,4,重庆,4,二线
1329,莆田市,1329,16,福建,16,三线
133,云阳县,133,4,重庆,4,二线
1332,泉州市,1332,16,福建,16,三线
134,忠县,134,4,重庆,4,二线
1341,漳州市,1341,16,福建,16,四线
135,巫溪县,135,4,重庆,4,二线
1352,南平市,1352,16,福建,16,四线
136,巫山县,136,4,重庆,4,二线
1362,龙岩市,1362,16,福建,16,四线
137,石柱县,137,4,重庆,4,二线
1370,宁德市,1370,16,福建,16,四线
138,彭水县,138,4,重庆,4,二线
1381,武汉市,1381,17,湖北,17,二线
1387,黄石市,1387,17,湖北,17,四线
139,垫江县,139,4,重庆,4,二线
1396,襄阳市,1396,17,湖北,17,三线
140,酉阳县,140,4,重庆,4,二线
1405,十堰市,1405,17,湖北,17,四线
141,秀山县,141,4,重庆,4,二线
1413,荆州市,1413,17,湖北,17,四线
142,石家庄市,142,5,河北,5,三线
1421,宜昌市,1421,17,湖北,17,三线
1432,孝感市,1432,17,湖北,17,四线
1441,黄冈市,1441,17,湖北,17,四线
1458,咸宁市,1458,17,湖北,17,四线
1466,恩施州,1466,17,湖北,17,五线
1475,鄂州市,1475,17,湖北,17,四线
1477,荆门市,1477,17,湖北,17,四线
1479,随州市,1479,17,湖北,17,四线
148,邯郸市,148,5,河北,5,三线
1482,长沙市,1482,18,湖南,18,二线
1488,株洲市,1488,18,湖南,18,四线
1495,湘潭市,1495,18,湖南,18,四线
1501,衡阳市,1501,18,湖南,18,三线
1511,邵阳市,1511,18,湖南,18,四线
1522,岳阳市,1522,18,湖南,18,四线
1530,常德市,1530,18,湖南,18,四线
1540,张家界市,1540,18,湖南,18,四线
1544,郴州市,1544,18,湖南,18,四线
1555,益阳市,1555,18,湖南,18,四线
1560,永州市,1560,18,湖南,18,四线
1574,怀化市,1574,18,湖南,18,四线
1586,娄底市,1586,18,湖南,18,四线
1592,湘西州,1592,18,湖南,18,五线
15945,阿拉尔市,15945,31,新疆,31,五线
15946,图木舒克市,15946,31,新疆,31,五线
1601,广州市,1601,19,广东,19,一线
1607,深圳市,1607,19,广东,19,一线
1609,珠海市,1609,19,广东,19,三线
1611,汕头市,1611,19,广东,19,二线
1617,韶关市,1617,19,广东,19,四线
1627,河源市,1627,19,广东,19,四线
1634,梅州市,1634,19,广东,19,四线
164,邢台市,164,5,河北,5,四线
1643,惠州市,1643,19,广东,19,三线
1650,汕尾市,1650,19,广东,19,四线
1655,东莞市,1655,19,广东,19,二线
1657,中山市,1657,19,广东,19,三线
1659,江门市,1659,19,广东,19,三线
1666,佛山市,1666,19,广东,19,二线
1672,阳江市,1672,19,广东,19,四线
1677,湛江市,1677,19,广东,19,三线
1684,茂名市,1684,19,广东,19,四线
1690,肇庆市,1690,19,广东,19,四线
1698,云浮市,1698,19,广东,19,四线
1704,清远市,1704,19,广东,19,三线
1705,潮州市,1705,19,广东,19,四线
1709,揭阳市,1709,19,广东,19,四线
1715,南宁市,1715,20,广西,20,三线
1720,柳州市,1720,20,广西,20,三线
1726,桂林市,1726,20,广西,20,三线
1740,梧州市,1740,20,广西,20,四线
1746,北海市,1746,20,广西,20,四线
1749,防城港市,1749,20,广西,20,四线
1753,钦州市,1753,20,广西,20,四线
1757,贵港市,1757,20,广西,20,四线
1761,玉林市,1761,20,广西,20,四线
1792,贺州市,1792,20,广西,20,四线
1806,百色市,1806,20,广西,20,四线
1818,河池市,1818,20,广西,20,四线
1827,南昌市,1827,21,江西,21,三线
1832,景德镇市,1832,21,江西,21,四线
1836,萍乡市,1836,21,江西,21,四线
1842,新余市,1842,21,江西,21,四线
1845,九江市,1845,21,江西,21,四线
1857,鹰潭市,1857,21,江西,21,四线
1861,上饶市,1861,21,江西,21,四线
1874,宜春市,1874,21,江西,21,四线
1885,抚州市,1885,21,江西,21,四线
1898,吉安市,1898,21,江西,21,四线
1911,赣州市,1911,21,江西,21,四线
1930,成都市,1930,22,四川,22,二线
1946,自贡市,1946,22,四川,22,四线
1950,攀枝花市,1950,22,四川,22,四线
1954,泸州市,1954,22,四川,22,四线
1960,绵阳市,1960,22,四川,22,四线
1962,德阳市,1962,22,四川,22,四线
1977,广元市,1977,22,四川,22,四线
1983,遂宁市,1983,22,四川,22,四线
1988,内江市,1988,22,四川,22,四线
199,保定市,199,5,河北,5,三线
1993,乐山市,1993,22,四川,22,四线
2005,宜宾市,2005,22,四川,22,四线
2016,广安市,2016,22,四川,22,四线
2022,南充市,2022,22,四川,22,四线
2033,达州市,2033,22,四川,22,四线
2042,巴中市,2042,22,四川,22,四线
2047,雅安市,2047,22,四川,22,四线
2058,眉山市,2058,22,四川,22,四线
2065,资阳市,2065,22,四川,22,四线
2070,阿坝州,2070,22,四川,22,六线
2084,甘孜州,2084,22,四川,22,六线
2103,凉山州,2103,22,四川,22,五线
2121,海口市,2121,23,海南,23,三线
2144,贵阳市,2144,24,贵州,24,三线
2150,六盘水市,2150,24,贵州,24,四线
2155,遵义市,2155,24,贵州,24,四线
2169,铜仁市,2169,24,贵州,24,四线
2180,毕节市,2180,24,贵州,24,四线
2189,安顺市,2189,24,贵州,24,四线
2196,黔西南州,2196,24,贵州,24,五线
2205,黔东南州,2205,24,贵州,24,五线
2222,黔南州,2222,24,贵州,24,五线
2235,昆明市,2235,25,云南,25,三线
224,张家口市,224,5,河北,5,四线
2247,曲靖市,2247,25,云南,25,四线
2258,玉溪市,2258,25,云南,25,四线
2270,昭通市,2270,25,云南,25,四线
2281,普洱市,2281,25,云南,25,四线
2291,临沧市,2291,25,云南,25,四线
2298,保山市,2298,25,云南,25,四线
2304,丽江市,2304,25,云南,25,四线
2309,文山州,2309,25,云南,25,五线
2318,红河州,2318,25,云南,25,五线
2332,西双版纳州,2332,25,云南,25,五线
2336,楚雄州,2336,25,云南,25,五线
2347,大理州,2347,25,云南,25,五线
2360,德宏州,2360,25,云南,25,五线
2366,怒江州,2366,25,云南,25,六线
2376,西安市,2376,27,陕西,27,二线
2386,铜川市,2386,27,陕西,27,四线
239,承德市,239,5,河北,5,四线
2390,宝鸡市,2390,27,陕西,27,四线
2402,咸阳市,2402,27,陕西,27,四线
2416,渭南市,2416,27,陕西,27,四线
2428,延安市,2428,27,陕西,27,四线
2442,汉中市,2442,27,陕西,27,四线
2454,榆林市,2454,27,陕西,27,四线
2468,商洛市,2468,27,陕西,27,四线
2476,安康市,2476,27,陕西,27,四线
248,秦皇岛市,248,5,河北,5,三线
2487,兰州市,2487,28,甘肃,28,三线
2492,金昌市,2492,28,甘肃,28,四线
2495,白银市,2495,28,甘肃,28,四线
2501,天水市,2501,28,甘肃,28,四线
2509,嘉峪关市,2509,28,甘肃,28,四线
2518,平凉市,2518,28,甘肃,28,四线
2525,庆阳市,2525,28,甘肃,28,四线
2534,陇南市,2534,28,甘肃,28,四线
2544,武威市,2544,28,甘肃,28,四线
2549,张掖市,2549,28,甘肃,28,四线
2556,酒泉市,2556,28,甘肃,28,四线
2564,甘南州,2564,28,甘肃,28,五线
2573,临夏州,2573,28,甘肃,28,五线
258,唐山市,258,5,河北,5,三线
2580,西宁市,2580,29,青海,29,四线
2585,海东地区,2585,29,青海,29,四线
2592,海北州,2592,29,青海,29,六线
2597,黄南州,2597,29,青海,29,六线
2603,海南州,2603,29,青海,29,六线
2605,果洛州,2605,29,青海,29,六线
2612,玉树州,2612,29,青海,29,五线
2620,海西州,2620,29,青海,29,五线
2628,银川市,2628,30,宁夏,30,四线
2632,石嘴山市,2632,30,宁夏,30,四线
2637,吴忠市,2637,30,宁夏,30,四线
264,沧州市,264,5,河北,5,四线
2644,固原市,2644,30,宁夏,30,四线
2652,乌鲁木齐市,2652,31,新疆,31,三线
2654,克拉玛依市,2654,31,新疆,31,四线
2656,石河子市,2656,31,新疆,31,五线
2658,吐鲁番地区,2658,31,新疆,31,五线
2662,哈密地区,2662,31,新疆,31,五线
2666,和田地区,2666,31,新疆,31,五线
2675,阿克苏地区,2675,31,新疆,31,五线
2686,喀什地区,2686,31,新疆,31,五线
2699,克孜勒苏柯尔克孜自治州,2699,31,新疆,31,五线
2704,巴音郭楞州,2704,31,新疆,31,五线
2714,昌吉州,2714,31,新疆,31,五线
2723,博尔塔拉州,2723,31,新疆,31,五线
2727,伊犁州,2727,31,新疆,31,五线
2736,塔城地区,2736,31,新疆,31,五线
274,廊坊市,274,5,河北,5,三线
2744,阿勒泰地区,2744,31,新疆,31,五线
275,衡水市,275,5,河北,5,四线
2768,台湾,2768,32,台湾,32,NULL
2780,济源市,2780,7,河南,7,五线
2800,海淀区,2800,1,北京,1,一线
2801,西城区,2801,1,北京,1,一线
2802,东城区,2802,1,北京,1,一线
2803,崇文区,2803,1,北京,1,一线
2804,宣武区,2804,1,北京,1,一线
2805,丰台区,2805,1,北京,1,一线
2806,石景山区,2806,1,北京,1,一线
2807,门头沟,2807,1,北京,1,一线
2808,房山区,2808,1,北京,1,一线
2809,通州区,2809,1,北京,1,一线
2810,大兴区,2810,1,北京,1,一线
2812,顺义区,2812,1,北京,1,一线
2813,徐汇区,2813,2,上海,2,一线
2813,徐汇区,2813,2,上海,2,一线
2814,怀柔区,2814,1,北京,1,一线
2815,长宁区,2815,2,上海,2,一线
2815,长宁区,2815,2,上海,2,一线
2816,密云区,2816,1,北京,1,一线
2817,静安区,2817,2,上海,2,一线
2817,静安区,2817,2,上海,2,一线
2820,闸北区,2820,2,上海,2,一线
2822,虹口区,2822,2,上海,2,一线
2822,虹口区,2822,2,上海,2,一线
2823,杨浦区,2823,2,上海,2,一线
2823,杨浦区,2823,2,上海,2,一线
2824,宝山区,2824,2,上海,2,一线
2824,宝山区,2824,2,上海,2,一线
2825,闵行区,2825,2,上海,2,一线
2825,闵行区,2825,2,上海,2,一线
2826,嘉定区,2826,2,上海,2,一线
2826,嘉定区,2826,2,上海,2,一线
2830,浦东新区,2830,2,上海,2,一线
2830,浦东新区,2830,2,上海,2,一线
2833,青浦区,2833,2,上海,2,一线
2833,青浦区,2833,2,上海,2,一线
2834,松江区,2834,2,上海,2,一线
2834,松江区,2834,2,上海,2,一线
2835,金山区,2835,2,上海,2,一线
2835,金山区,2835,2,上海,2,一线
2837,奉贤区,2837,2,上海,2,一线
2841,普陀区,2841,2,上海,2,一线
2841,普陀区,2841,2,上海,2,一线
2900,济宁市,2900,13,山东,13,三线
2901,昌平区,2901,1,北京,1,一线
2919,崇明区,2919,2,上海,2,一线
2919,崇明区,2919,2,上海,2,一线
2922,潜江市,2922,17,湖北,17,五线
2951,拉萨市,2951,26,西藏,26,四线
2953,平谷区,2953,1,北京,1,一线
2971,宣城市,2971,14,安徽,14,四线
2980,天门市,2980,17,湖北,17,五线
2983,仙桃市,2983,17,湖北,17,五线
2992,辽源市,2992,9,吉林,9,四线
303,太原市,303,6,山西,6,三线
3034,儋州市,3034,23,海南,23,五线
3044,来宾市,3044,20,广西,20,四线
3065,延庆区,3065,1,北京,1,一线
3071,中卫市,3071,30,宁夏,30,四线
3074,长治市,3074,6,山西,6,四线
3080,定西市,3080,28,甘肃,28,四线
309,大同市,309,6,山西,6,四线
3107,那曲地区,3107,26,西藏,26,六线
3115,琼海市,3115,23,海南,23,五线
3129,山南地区,3129,26,西藏,26,六线
3137,万宁市,3137,23,海南,23,五线
3138,昌都地区,3138,26,西藏,26,六线
3144,日喀则地区,3144,26,西藏,26,五线
3154,神农架林区,3154,17,湖北,17,六线
3168,崇左市,3168,20,广西,20,四线
3173,东方市,3173,23,海南,23,五线
318,阳泉市,318,6,山西,6,四线
325,晋城市,325,6,山西,6,四线
330,朔州市,330,6,山西,6,四线
336,晋中市,336,6,山西,6,四线
350,忻州市,350,6,山西,6,四线
368,吕梁市,368,6,山西,6,四线
3690,三亚市,3690,23,海南,23,四线
3698,文昌市,3698,23,海南,23,五线
3699,五指山市,3699,23,海南,23,五线
3701,临高县,3701,23,海南,23,六线
3702,澄迈县,3702,23,海南,23,六线
3703,定安县,3703,23,海南,23,六线
3704,屯昌县,3704,23,海南,23,六线
3705,昌江县,3705,23,海南,23,六线
3706,白沙县,3706,23,海南,23,六线
3707,琼中县,3707,23,海南,23,六线
3708,陵水县,3708,23,海南,23,六线
3709,保亭县,3709,23,海南,23,六线
3710,乐东县,3710,23,海南,23,六线
3711,三沙市,3711,23,海南,23,五线
379,临汾市,379,6,山西,6,四线
3970,阿里地区,3970,26,西藏,26,六线
3971,林芝市,3971,26,西藏,26,六线
398,运城市,398,6,山西,6,三线
4108,迪庆州,4108,25,云南,25,六线
4110,五家渠市,4110,31,新疆,31,五线
412,郑州市,412,7,河南,7,二线
4164,城口县,4164,4,重庆,4,二线
4164,城口县,4164,4,重庆,4,二线
420,开封市,420,7,河南,7,四线
427,洛阳市,427,7,河南,7,三线
438,平顶山市,438,7,河南,7,四线
446,焦作市,446,7,河南,7,四线
454,鹤壁市,454,7,河南,7,四线
458,新乡市,458,7,河南,7,三线
468,安阳市,468,7,河南,7,四线
475,濮阳市,475,7,河南,7,四线
48131,璧山区,48131,4,重庆,4,二线
48132,荣昌区,48132,4,重庆,4,二线
48133,铜梁区,48133,4,重庆,4,二线
482,许昌市,482,7,河南,7,四线
48201,合川区,48201,4,重庆,4,二线
48202,巴南区,48202,4,重庆,4,二线
48202,巴南区,48202,4,重庆,4,二线
48203,北碚区,48203,4,重庆,4,二线
48204,江津区,48204,4,重庆,4,二线
48205,渝北区,48205,4,重庆,4,二线
48206,长寿区,48206,4,重庆,4,二线
48207,永川区,48207,4,重庆,4,二线
489,漯河市,489,7,河南,7,四线
495,三门峡市,495,7,河南,7,四线
502,南阳市,502,7,河南,7,三线
50950,江北区,50950,4,重庆,4,二线
50951,南岸区,50951,4,重庆,4,二线
50951,南岸区,50951,4,重庆,4,二线
50952,九龙坡区,50952,4,重庆,4,二线
50952,九龙坡区,50952,4,重庆,4,二线
50953,沙坪坝区,50953,4,重庆,4,二线
50954,大渡口区,50954,4,重庆,4,二线
50954,大渡口区,50954,4,重庆,4,二线
50995,綦江区,50995,4,重庆,4,二线
51026,渝中区,51026,4,重庆,4,二线
51027,高新区,51027,4,重庆,4,二线
51028,北部新区,51028,4,重庆,4,二线
51035,东丽区,51035,3,天津,3,二线
51036,和平区,51036,3,天津,3,二线
51037,河北区,51037,3,天津,3,二线
51038,河东区,51038,3,天津,3,二线
51039,河西区,51039,3,天津,3,二线
51040,红桥区,51040,3,天津,3,二线
51041,蓟州区,51041,3,天津,3,二线
51042,静海区,51042,3,天津,3,二线
51043,南开区,51043,3,天津,3,二线
51044,滨海新区,51044,3,天津,3,二线
51044,滨海新区,51044,3,天津,3,二线
51045,西青区,51045,3,天津,3,二线
51046,武清区,51046,3,天津,3,二线
51047,津南区,51047,3,天津,3,二线
51048,汉沽区,51048,3,天津,3,二线
51049,大港区,51049,3,天津,3,二线
51050,北辰区,51050,3,天津,3,二线
51051,宝坻区,51051,3,天津,3,二线
51052,宁河区,51052,3,天津,3,二线
517,商丘市,517,7,河南,7,四线
527,周口市,527,7,河南,7,四线
52994,香港特别行政区,52994,52993,港澳,52993,NULL
52995,澳门特别行政区,52995,52993,港澳,52993,NULL
53090,铁门关市,53090,31,新疆,31,六线
53668,昆玉市,53668,31,新疆,31,六线
538,驻马店市,538,7,河南,7,四线
549,信阳市,549,7,河南,7,四线
560,沈阳市,560,8,辽宁,8,二线
573,大连市,573,8,辽宁,8,二线
579,鞍山市,579,8,辽宁,8,三线
584,抚顺市,584,8,辽宁,8,三线
589,本溪市,589,8,辽宁,8,四线
593,丹东市,593,8,辽宁,8,四线
598,锦州市,598,8,辽宁,8,三线
604,葫芦岛市,604,8,辽宁,8,四线
609,营口市,609,8,辽宁,8,四线
613,盘锦市,613,8,辽宁,8,四线
617,阜新市,617,8,辽宁,8,四线
621,辽阳市,621,8,辽宁,8,四线
632,朝阳市,632,8,辽宁,8,四线
639,长春市,639,9,吉林,9,二线
644,吉林市,644,9,吉林,9,三线
651,四平市,651,9,吉林,9,四线
657,通化市,657,9,吉林,9,四线
664,白山市,664,9,吉林,9,四线
674,松原市,674,9,吉林,9,四线
681,白城市,681,9,吉林,9,四线
6858,铁岭市,6858,8,辽宁,8,四线
687,延边州,687,9,吉林,9,五线
698,哈尔滨市,698,10,黑龙江,10,二线
712,齐齐哈尔市,712,10,黑龙江,10,四线
72,朝阳区,72,1,北京,1,一线
727,鹤岗市,727,10,黑龙江,10,四线
731,双鸭山市,731,10,黑龙江,10,四线
737,鸡西市,737,10,黑龙江,10,四线
742,大庆市,742,10,黑龙江,10,三线
753,伊春市,753,10,黑龙江,10,四线
757,牡丹江市,757,10,黑龙江,10,四线
765,佳木斯市,765,10,黑龙江,10,四线
773,七台河市,773,10,黑龙江,10,四线
776,黑河市,776,10,黑龙江,10,四线
78,黄浦区,78,2,上海,2,一线
78,黄浦区,78,2,上海,2,一线
782,绥化市,782,10,黑龙江,10,四线
793,大兴安岭地区,793,10,黑龙江,10,六线
799,呼和浩特市,799,11,内蒙古,11,三线
805,包头市,805,11,内蒙古,11,三线
810,乌海市,810,11,内蒙古,11,四线
812,赤峰市,812,11,内蒙古,11,四线
823,乌兰察布市,823,11,内蒙古,11,四线
835,锡林郭勒盟,835,11,内蒙古,11,五线
848,呼伦贝尔市,848,11,内蒙古,11,四线
870,鄂尔多斯市,870,11,内蒙古,11,四线
880,巴彦淖尔市,880,11,内蒙古,11,四线
891,阿拉善盟,891,11,内蒙古,11,六线
895,兴安盟,895,11,内蒙古,11,五线
902,通辽市,902,11,内蒙古,11,四线
904,南京市,904,12,江苏,12,二线
911,徐州市,911,12,江苏,12,三线
919,连云港市,919,12,江苏,12,三线
925,淮安市,925,12,江苏,12,四线
933,宿迁市,933,12,江苏,12,四线
939,盐城市,939,12,江苏,12,三线
951,扬州市,951,12,江苏,12,三线
959,泰州市,959,12,江苏,12,三线
965,南通市,965,12,江苏,12,三线
972,镇江市,972,12,江苏,12,三线
978,常州市,978,12,江苏,12,三线
984,无锡市,984,12,江苏,12,二线
988,苏州市,988,12,江苏,12,二线
